time of recording,name,n,nhl,nm,t_learn,t_cex,t_sos,rate,batch_size,iter,activation
57:38.4,C6,3,20,[],0.788982641,0,0.619143632,0.2,2000,1,['MUL']
58:11.9,C6,3,5,[],1.139552085,0.049709157,1.115708163,0.1,1000,2,['MUL']
58:24.8,C6,3,5,[],1.168100117,0.049518675,1.129927608,0.1,1000,2,['MUL']
58:40.6,C6,3,5,"[5, 1]",0.298863729,0,0.604909815,0.1,1000,1,['MUL']
58:58.7,C6,3,5,"[5, 5, 1]",0.324134528,0,0.598490723,0.1,1000,1,['MUL']
59:04.0,C6,3,5,"[5, 5, 1]",0.315250242,0,0.584174515,0.1,1000,1,['MUL']
59:19.7,C6,3,5,"[5, 1]",0.319937693,0,0.598050401,0.1,1000,1,['MUL']
59:28.5,C6,3,5,"[5, 1]",0.379102239,0,0.556245608,0.1,1000,1,['MUL']
07:56.0,C6,3,5,"[5, 1]",0.359798659,0,0.603625307,0.1,1000,1,['MUL']
08:01.3,C6,3,5,"[5, 1]",0.302526379,0,0.625540668,0.1,1000,1,['MUL']
